path,parse_ok,emotion,intensity
actors_speech/Actor_07/03-01-03-01-01-01-07.wav,True,happy,normal
actors_speech/Actor_07/03-01-03-01-01-02-07.wav,True,happy,normal
actors_speech/Actor_07/03-01-03-01-02-01-07.wav,True,happy,normal
actors_speech/Actor_07/03-01-03-01-02-02-07.wav,True,happy,normal
actors_speech/Actor_07/03-01-03-02-01-01-07.wav,True,happy,strong
actors_speech/Actor_07/03-01-03-02-01-02-07.wav,True,happy,strong
actors_speech/Actor_07/03-01-03-02-02-01-07.wav,True,happy,strong
actors_speech/Actor_07/03-01-03-02-02-02-07.wav,True,happy,strong
actors_speech/Actor_07/03-01-04-01-01-01-07.wav,True,sad,normal
actors_speech/Actor_07/03-01-04-01-01-02-07.wav,True,sad,normal
actors_speech/Actor_07/03-01-04-01-02-01-07.wav,True,sad,normal
actors_speech/Actor_07/03-01-04-01-02-02-07.wav,True,sad,normal
actors_speech/Actor_07/03-01-04-02-01-01-07.wav,True,sad,strong
actors_speech/Actor_07/03-01-04-02-01-02-07.wav,True,sad,strong
actors_speech/Actor_07/03-01-04-02-02-01-07.wav,True,sad,strong
actors_speech/Actor_07/03-01-04-02-02-02-07.wav,True,sad,strong
actors_speech/Actor_07/03-01-05-01-01-01-07.wav,True,angry,normal
actors_speech/Actor_07/03-01-05-01-01-02-07.wav,True,angry,normal
actors_speech/Actor_07/03-01-05-01-02-01-07.wav,True,angry,normal
actors_speech/Actor_07/03-01-05-01-02-02-07.wav,True,angry,normal
actors_speech/Actor_07/03-01-05-02-01-01-07.wav,True,angry,strong
actors_speech/Actor_07/03-01-05-02-01-02-07.wav,True,angry,strong
actors_speech/Actor_07/03-01-05-02-02-01-07.wav,True,angry,strong
actors_speech/Actor_07/03-01-05-02-02-02-07.wav,True,angry,strong
actors_speech/Actor_07/03-01-06-01-01-01-07.wav,True,fearful,normal
actors_speech/Actor_07/03-01-06-01-01-02-07.wav,True,fearful,normal
actors_speech/Actor_07/03-01-06-01-02-01-07.wav,True,fearful,normal
actors_speech/Actor_07/03-01-06-01-02-02-07.wav,True,fearful,normal
actors_speech/Actor_07/03-01-06-02-01-01-07.wav,True,fearful,strong
actors_speech/Actor_07/03-01-06-02-01-02-07.wav,True,fearful,strong
actors_speech/Actor_07/03-01-06-02-02-01-07.wav,True,fearful,strong
actors_speech/Actor_07/03-01-06-02-02-02-07.wav,True,fearful,strong
actors_speech/Actor_07/03-01-07-01-01-01-07.wav,True,disgust,normal
actors_speech/Actor_07/03-01-07-01-01-02-07.wav,True,disgust,normal
actors_speech/Actor_07/03-01-07-01-02-01-07.wav,True,disgust,normal
actors_speech/Actor_07/03-01-07-01-02-02-07.wav,True,disgust,normal
actors_speech/Actor_07/03-01-07-02-01-01-07.wav,True,disgust,strong
actors_speech/Actor_07/03-01-07-02-01-02-07.wav,True,disgust,strong
actors_speech/Actor_07/03-01-07-02-02-01-07.wav,True,disgust,strong
actors_speech/Actor_07/03-01-07-02-02-02-07.wav,True,disgust,strong
actors_speech/Actor_07/03-01-08-01-01-01-07.wav,True,surprised,normal
actors_speech/Actor_07/03-01-08-01-01-02-07.wav,True,surprised,normal
actors_speech/Actor_07/03-01-08-01-02-01-07.wav,True,surprised,normal
actors_speech/Actor_07/03-01-08-01-02-02-07.wav,True,surprised,normal
actors_speech/Actor_07/03-01-08-02-01-01-07.wav,True,surprised,strong
actors_speech/Actor_07/03-01-08-02-01-02-07.wav,True,surprised,strong
actors_speech/Actor_07/03-01-08-02-02-01-07.wav,True,surprised,strong
actors_speech/Actor_07/03-01-08-02-02-02-07.wav,True,surprised,strong
actors_speech/Actor_08/03-01-01-01-01-01-08.wav,True,neutral,normal
actors_speech/Actor_08/03-01-01-01-01-02-08.wav,True,neutral,normal
actors_speech/Actor_08/03-01-01-01-02-01-08.wav,True,neutral,normal
actors_speech/Actor_08/03-01-01-01-02-02-08.wav,True,neutral,normal
actors_speech/Actor_08/03-01-02-01-01-01-08.wav,True,calm,normal
actors_speech/Actor_08/03-01-02-01-01-02-08.wav,True,calm,normal
actors_speech/Actor_08/03-01-02-01-02-01-08.wav,True,calm,normal
actors_speech/Actor_08/03-01-02-01-02-02-08.wav,True,calm,normal
actors_speech/Actor_08/03-01-02-02-01-01-08.wav,True,calm,strong
actors_speech/Actor_08/03-01-02-02-01-02-08.wav,True,calm,strong
actors_speech/Actor_08/03-01-02-02-02-01-08.wav,True,calm,strong
actors_speech/Actor_08/03-01-02-02-02-02-08.wav,True,calm,strong
actors_speech/Actor_08/03-01-03-01-01-01-08.wav,True,happy,normal
actors_speech/Actor_08/03-01-03-01-01-02-08.wav,True,happy,normal
actors_speech/Actor_08/03-01-03-01-02-01-08.wav,True,happy,normal
actors_speech/Actor_08/03-01-03-01-02-02-08.wav,True,happy,normal
actors_speech/Actor_08/03-01-03-02-01-01-08.wav,True,happy,strong
actors_speech/Actor_08/03-01-03-02-01-02-08.wav,True,happy,strong
actors_speech/Actor_08/03-01-03-02-02-01-08.wav,True,happy,strong
actors_speech/Actor_08/03-01-03-02-02-02-08.wav,True,happy,strong
actors_speech/Actor_08/03-01-04-01-01-01-08.wav,True,sad,normal
actors_speech/Actor_08/03-01-04-01-01-02-08.wav,True,sad,normal
actors_speech/Actor_08/03-01-04-01-02-01-08.wav,True,sad,normal
actors_speech/Actor_08/03-01-04-01-02-02-08.wav,True,sad,normal
actors_speech/Actor_08/03-01-04-02-01-01-08.wav,True,sad,strong
actors_speech/Actor_08/03-01-04-02-01-02-08.wav,True,sad,strong
actors_speech/Actor_08/03-01-04-02-02-01-08.wav,True,sad,strong
actors_speech/Actor_08/03-01-04-02-02-02-08.wav,True,sad,strong
actors_speech/Actor_08/03-01-05-01-01-01-08.wav,True,angry,normal
actors_speech/Actor_08/03-01-05-01-01-02-08.wav,True,angry,normal
actors_speech/Actor_08/03-01-05-01-02-01-08.wav,True,angry,normal
actors_speech/Actor_08/03-01-05-01-02-02-08.wav,True,angry,normal
actors_speech/Actor_08/03-01-05-02-01-01-08.wav,True,angry,strong
actors_speech/Actor_08/03-01-05-02-01-02-08.wav,True,angry,strong
actors_speech/Actor_08/03-01-05-02-02-01-08.wav,True,angry,strong
actors_speech/Actor_08/03-01-05-02-02-02-08.wav,True,angry,strong
actors_speech/Actor_08/03-01-06-01-01-01-08.wav,True,fearful,normal
actors_speech/Actor_08/03-01-06-01-01-02-08.wav,True,fearful,normal
actors_speech/Actor_08/03-01-06-01-02-01-08.wav,True,fearful,normal
actors_speech/Actor_08/03-01-06-01-02-02-08.wav,True,fearful,normal
actors_speech/Actor_08/03-01-06-02-01-01-08.wav,True,fearful,strong
actors_speech/Actor_08/03-01-06-02-01-02-08.wav,True,fearful,strong
actors_speech/Actor_08/03-01-06-02-02-01-08.wav,True,fearful,strong
actors_speech/Actor_08/03-01-06-02-02-02-08.wav,True,fearful,strong
actors_speech/Actor_08/03-01-07-01-01-01-08.wav,True,disgust,normal
actors_speech/Actor_08/03-01-07-01-01-02-08.wav,True,disgust,normal
actors_speech/Actor_08/03-01-07-01-02-01-08.wav,True,disgust,normal
actors_speech/Actor_08/03-01-07-01-02-02-08.wav,True,disgust,normal
actors_speech/Actor_08/03-01-07-02-01-01-08.wav,True,disgust,strong
actors_speech/Actor_08/03-01-07-02-01-02-08.wav,True,disgust,strong
actors_speech/Actor_08/03-01-07-02-02-01-08.wav,True,disgust,strong
actors_speech/Actor_08/03-01-07-02-02-02-08.wav,True,disgust,strong
actors_speech/Actor_08/03-01-08-01-01-01-08.wav,True,surprised,normal
actors_speech/Actor_08/03-01-08-01-01-02-08.wav,True,surprised,normal
actors_speech/Actor_08/03-01-08-01-02-01-08.wav,True,surprised,normal
actors_speech/Actor_08/03-01-08-01-02-02-08.wav,True,surprised,normal
actors_speech/Actor_08/03-01-08-02-01-01-08.wav,True,surprised,strong
actors_speech/Actor_08/03-01-08-02-01-02-08.wav,True,surprised,strong
actors_speech/Actor_08/03-01-08-02-02-01-08.wav,True,surprised,strong
actors_speech/Actor_08/03-01-08-02-02-02-08.wav,True,surprised,strong
actors_speech/Actor_09/03-01-01-01-01-01-09.wav,True,neutral,normal
actors_speech/Actor_09/03-01-01-01-01-02-09.wav,True,neutral,normal
actors_speech/Actor_09/03-01-01-01-02-01-09.wav,True,neutral,normal
actors_speech/Actor_09/03-01-01-01-02-02-09.wav,True,neutral,normal
actors_speech/Actor_09/03-01-02-01-01-01-09.wav,True,calm,normal
actors_speech/Actor_09/03-01-02-01-01-02-09.wav,True,calm,normal
actors_speech/Actor_09/03-01-02-01-02-01-09.wav,True,calm,normal
actors_speech/Actor_09/03-01-02-01-02-02-09.wav,True,calm,normal
actors_speech/Actor_09/03-01-02-02-01-01-09.wav,True,calm,strong
actors_speech/Actor_09/03-01-02-02-01-02-09.wav,True,calm,strong
actors_speech/Actor_09/03-01-02-02-02-01-09.wav,True,calm,strong
actors_speech/Actor_09/03-01-02-02-02-02-09.wav,True,calm,strong
actors_speech/Actor_09/03-01-03-01-01-01-09.wav,True,happy,normal
actors_speech/Actor_09/03-01-03-01-01-02-09.wav,True,happy,normal
actors_speech/Actor_09/03-01-03-01-02-01-09.wav,True,happy,normal
actors_speech/Actor_09/03-01-03-01-02-02-09.wav,True,happy,normal
actors_speech/Actor_09/03-01-03-02-01-01-09.wav,True,happy,strong
actors_speech/Actor_09/03-01-03-02-01-02-09.wav,True,happy,strong
actors_speech/Actor_09/03-01-03-02-02-01-09.wav,True,happy,strong
actors_speech/Actor_09/03-01-03-02-02-02-09.wav,True,happy,strong
actors_speech/Actor_09/03-01-04-01-01-01-09.wav,True,sad,normal
actors_speech/Actor_09/03-01-04-01-01-02-09.wav,True,sad,normal
actors_speech/Actor_09/03-01-04-01-02-01-09.wav,True,sad,normal
actors_speech/Actor_09/03-01-04-01-02-02-09.wav,True,sad,normal
actors_speech/Actor_09/03-01-04-02-01-01-09.wav,True,sad,strong
actors_speech/Actor_09/03-01-04-02-01-02-09.wav,True,sad,strong
actors_speech/Actor_09/03-01-04-02-02-01-09.wav,True,sad,strong
actors_speech/Actor_09/03-01-04-02-02-02-09.wav,True,sad,strong
actors_speech/Actor_09/03-01-05-01-01-01-09.wav,True,angry,normal
actors_speech/Actor_09/03-01-05-01-01-02-09.wav,True,angry,normal
actors_speech/Actor_09/03-01-05-01-02-01-09.wav,True,angry,normal
actors_speech/Actor_09/03-01-05-01-02-02-09.wav,True,angry,normal
actors_speech/Actor_09/03-01-05-02-01-01-09.wav,True,angry,strong
actors_speech/Actor_09/03-01-05-02-01-02-09.wav,True,angry,strong
actors_speech/Actor_09/03-01-05-02-02-01-09.wav,True,angry,strong
actors_speech/Actor_09/03-01-05-02-02-02-09.wav,True,angry,strong
actors_speech/Actor_09/03-01-06-01-01-01-09.wav,True,fearful,normal
actors_speech/Actor_09/03-01-06-01-01-02-09.wav,True,fearful,normal
actors_speech/Actor_09/03-01-06-01-02-01-09.wav,True,fearful,normal
actors_speech/Actor_09/03-01-06-01-02-02-09.wav,True,fearful,normal
actors_speech/Actor_09/03-01-06-02-01-01-09.wav,True,fearful,strong
actors_speech/Actor_09/03-01-06-02-01-02-09.wav,True,fearful,strong
actors_speech/Actor_09/03-01-06-02-02-01-09.wav,True,fearful,strong
actors_speech/Actor_09/03-01-06-02-02-02-09.wav,True,fearful,strong
actors_speech/Actor_09/03-01-07-01-01-01-09.wav,True,disgust,normal
actors_speech/Actor_09/03-01-07-01-01-02-09.wav,True,disgust,normal
actors_speech/Actor_09/03-01-07-01-02-01-09.wav,True,disgust,normal
actors_speech/Actor_09/03-01-07-01-02-02-09.wav,True,disgust,normal
actors_speech/Actor_09/03-01-07-02-01-01-09.wav,True,disgust,strong
actors_speech/Actor_09/03-01-07-02-01-02-09.wav,True,disgust,strong
actors_speech/Actor_09/03-01-07-02-02-01-09.wav,True,disgust,strong
actors_speech/Actor_09/03-01-07-02-02-02-09.wav,True,disgust,strong
actors_speech/Actor_09/03-01-08-01-01-01-09.wav,True,surprised,normal
actors_speech/Actor_09/03-01-08-01-01-02-09.wav,True,surprised,normal
actors_speech/Actor_09/03-01-08-01-02-01-09.wav,True,surprised,normal
actors_speech/Actor_09/03-01-08-01-02-02-09.wav,True,surprised,normal
actors_speech/Actor_09/03-01-08-02-01-01-09.wav,True,surprised,strong
actors_speech/Actor_09/03-01-08-02-01-02-09.wav,True,surprised,strong
actors_speech/Actor_09/03-01-08-02-02-01-09.wav,True,surprised,strong
actors_speech/Actor_09/03-01-08-02-02-02-09.wav,True,surprised,strong
actors_speech/Actor_10/03-01-01-01-01-01-10.wav,True,neutral,normal
actors_speech/Actor_10/03-01-01-01-01-02-10.wav,True,neutral,normal
actors_speech/Actor_10/03-01-01-01-02-01-10.wav,True,neutral,normal
actors_speech/Actor_10/03-01-01-01-02-02-10.wav,True,neutral,normal
actors_speech/Actor_10/03-01-02-01-01-01-10.wav,True,calm,normal
actors_speech/Actor_10/03-01-02-01-01-02-10.wav,True,calm,normal
actors_speech/Actor_10/03-01-02-01-02-01-10.wav,True,calm,normal
actors_speech/Actor_10/03-01-02-01-02-02-10.wav,True,calm,normal
actors_speech/Actor_10/03-01-02-02-01-01-10.wav,True,calm,strong
actors_speech/Actor_10/03-01-02-02-01-02-10.wav,True,calm,strong
actors_speech/Actor_10/03-01-02-02-02-01-10.wav,True,calm,strong
actors_speech/Actor_10/03-01-02-02-02-02-10.wav,True,calm,strong
actors_speech/Actor_10/03-01-03-01-01-01-10.wav,True,happy,normal
actors_speech/Actor_10/03-01-03-01-01-02-10.wav,True,happy,normal
actors_speech/Actor_10/03-01-03-01-02-01-10.wav,True,happy,normal
actors_speech/Actor_10/03-01-03-01-02-02-10.wav,True,happy,normal
actors_speech/Actor_10/03-01-03-02-01-01-10.wav,True,happy,strong
actors_speech/Actor_10/03-01-03-02-01-02-10.wav,True,happy,strong
actors_speech/Actor_10/03-01-03-02-02-01-10.wav,True,happy,strong
actors_speech/Actor_10/03-01-03-02-02-02-10.wav,True,happy,strong
actors_speech/Actor_10/03-01-04-01-01-01-10.wav,True,sad,normal
actors_speech/Actor_10/03-01-04-01-01-02-10.wav,True,sad,normal
actors_speech/Actor_10/03-01-04-01-02-01-10.wav,True,sad,normal
actors_speech/Actor_10/03-01-04-01-02-02-10.wav,True,sad,normal
actors_speech/Actor_10/03-01-04-02-01-01-10.wav,True,sad,strong
actors_speech/Actor_10/03-01-04-02-01-02-10.wav,True,sad,strong
actors_speech/Actor_10/03-01-04-02-02-01-10.wav,True,sad,strong
actors_speech/Actor_10/03-01-04-02-02-02-10.wav,True,sad,strong
actors_speech/Actor_10/03-01-05-01-01-01-10.wav,True,angry,normal
actors_speech/Actor_10/03-01-05-01-01-02-10.wav,True,angry,normal
actors_speech/Actor_10/03-01-05-01-02-01-10.wav,True,angry,normal
actors_speech/Actor_10/03-01-05-01-02-02-10.wav,True,angry,normal
actors_speech/Actor_10/03-01-05-02-01-01-10.wav,True,angry,strong
actors_speech/Actor_10/03-01-05-02-01-02-10.wav,True,angry,strong
actors_speech/Actor_10/03-01-05-02-02-01-10.wav,True,angry,strong
actors_speech/Actor_10/03-01-05-02-02-02-10.wav,True,angry,strong
actors_speech/Actor_10/03-01-06-01-01-01-10.wav,True,fearful,normal
actors_speech/Actor_10/03-01-06-01-01-02-10.wav,True,fearful,normal
actors_speech/Actor_10/03-01-06-01-02-01-10.wav,True,fearful,normal
actors_speech/Actor_10/03-01-06-01-02-02-10.wav,True,fearful,normal
actors_speech/Actor_10/03-01-06-02-01-01-10.wav,True,fearful,strong
actors_speech/Actor_10/03-01-06-02-01-02-10.wav,True,fearful,strong
actors_speech/Actor_10/03-01-06-02-02-01-10.wav,True,fearful,strong
actors_speech/Actor_10/03-01-06-02-02-02-10.wav,True,fearful,strong
actors_speech/Actor_10/03-01-07-01-01-01-10.wav,True,disgust,normal
actors_speech/Actor_10/03-01-07-01-01-02-10.wav,True,disgust,normal
actors_speech/Actor_10/03-01-07-01-02-01-10.wav,True,disgust,normal
actors_speech/Actor_10/03-01-07-01-02-02-10.wav,True,disgust,normal
actors_speech/Actor_10/03-01-07-02-01-01-10.wav,True,disgust,strong
actors_speech/Actor_10/03-01-07-02-01-02-10.wav,True,disgust,strong
actors_speech/Actor_10/03-01-07-02-02-01-10.wav,True,disgust,strong
actors_speech/Actor_10/03-01-07-02-02-02-10.wav,True,disgust,strong
actors_speech/Actor_10/03-01-08-01-01-01-10.wav,True,surprised,normal
actors_speech/Actor_10/03-01-08-01-01-02-10.wav,True,surprised,normal
actors_speech/Actor_10/03-01-08-01-02-01-10.wav,True,surprised,normal
actors_speech/Actor_10/03-01-08-01-02-02-10.wav,True,surprised,normal
actors_speech/Actor_10/03-01-08-02-01-01-10.wav,True,surprised,strong
actors_speech/Actor_10/03-01-08-02-01-02-10.wav,True,surprised,strong
actors_speech/Actor_10/03-01-08-02-02-01-10.wav,True,surprised,strong
actors_speech/Actor_10/03-01-08-02-02-02-10.wav,True,surprised,strong
actors_speech/Actor_11/03-01-01-01-01-01-11.wav,True,neutral,normal
actors_speech/Actor_11/03-01-01-01-01-02-11.wav,True,neutral,normal
actors_speech/Actor_11/03-01-01-01-02-01-11.wav,True,neutral,normal
actors_speech/Actor_11/03-01-01-01-02-02-11.wav,True,neutral,normal
actors_speech/Actor_11/03-01-02-01-01-01-11.wav,True,calm,normal
actors_speech/Actor_11/03-01-02-01-01-02-11.wav,True,calm,normal
actors_speech/Actor_11/03-01-02-01-02-01-11.wav,True,calm,normal
actors_speech/Actor_11/03-01-02-01-02-02-11.wav,True,calm,normal
actors_speech/Actor_11/03-01-02-02-01-01-11.wav,True,calm,strong
actors_speech/Actor_11/03-01-02-02-01-02-11.wav,True,calm,strong
actors_speech/Actor_11/03-01-02-02-02-01-11.wav,True,calm,strong
actors_speech/Actor_11/03-01-02-02-02-02-11.wav,True,calm,strong
actors_speech/Actor_11/03-01-03-01-01-01-11.wav,True,happy,normal
actors_speech/Actor_11/03-01-03-01-01-02-11.wav,True,happy,normal
actors_speech/Actor_11/03-01-03-01-02-01-11.wav,True,happy,normal
actors_speech/Actor_11/03-01-03-01-02-02-11.wav,True,happy,normal
actors_speech/Actor_11/03-01-03-02-01-01-11.wav,True,happy,strong
actors_speech/Actor_11/03-01-03-02-01-02-11.wav,True,happy,strong
actors_speech/Actor_11/03-01-03-02-02-01-11.wav,True,happy,strong
actors_speech/Actor_11/03-01-03-02-02-02-11.wav,True,happy,strong
actors_speech/Actor_11/03-01-04-01-01-01-11.wav,True,sad,normal
actors_speech/Actor_11/03-01-04-01-01-02-11.wav,True,sad,normal
actors_speech/Actor_11/03-01-04-01-02-01-11.wav,True,sad,normal
actors_speech/Actor_11/03-01-04-01-02-02-11.wav,True,sad,normal
actors_speech/Actor_11/03-01-04-02-01-01-11.wav,True,sad,strong
actors_speech/Actor_11/03-01-04-02-01-02-11.wav,True,sad,strong
actors_speech/Actor_11/03-01-04-02-02-01-11.wav,True,sad,strong
actors_speech/Actor_11/03-01-04-02-02-02-11.wav,True,sad,strong
actors_speech/Actor_11/03-01-05-01-01-01-11.wav,True,angry,normal
actors_speech/Actor_11/03-01-05-01-01-02-11.wav,True,angry,normal
actors_speech/Actor_11/03-01-05-01-02-01-11.wav,True,angry,normal
actors_speech/Actor_11/03-01-05-01-02-02-11.wav,True,angry,normal
actors_speech/Actor_11/03-01-05-02-01-01-11.wav,True,angry,strong
actors_speech/Actor_11/03-01-05-02-01-02-11.wav,True,angry,strong
actors_speech/Actor_11/03-01-05-02-02-01-11.wav,True,angry,strong
actors_speech/Actor_11/03-01-05-02-02-02-11.wav,True,angry,strong
actors_speech/Actor_11/03-01-06-01-01-01-11.wav,True,fearful,normal
actors_speech/Actor_11/03-01-06-01-01-02-11.wav,True,fearful,normal
actors_speech/Actor_11/03-01-06-01-02-01-11.wav,True,fearful,normal
actors_speech/Actor_11/03-01-06-01-02-02-11.wav,True,fearful,normal
actors_speech/Actor_11/03-01-06-02-01-01-11.wav,True,fearful,strong
actors_speech/Actor_11/03-01-06-02-01-02-11.wav,True,fearful,strong
actors_speech/Actor_11/03-01-06-02-02-01-11.wav,True,fearful,strong
actors_speech/Actor_11/03-01-06-02-02-02-11.wav,True,fearful,strong
actors_speech/Actor_11/03-01-07-01-01-01-11.wav,True,disgust,normal
actors_speech/Actor_11/03-01-07-01-01-02-11.wav,True,disgust,normal
actors_speech/Actor_11/03-01-07-01-02-01-11.wav,True,disgust,normal
actors_speech/Actor_11/03-01-07-01-02-02-11.wav,True,disgust,normal
actors_speech/Actor_11/03-01-07-02-01-01-11.wav,True,disgust,strong
actors_speech/Actor_11/03-01-07-02-01-02-11.wav,True,disgust,strong
actors_speech/Actor_11/03-01-07-02-02-01-11.wav,True,disgust,strong
actors_speech/Actor_11/03-01-07-02-02-02-11.wav,True,disgust,strong
actors_speech/Actor_11/03-01-08-01-01-01-11.wav,True,surprised,normal
actors_speech/Actor_11/03-01-08-01-01-02-11.wav,True,surprised,normal
actors_speech/Actor_11/03-01-08-01-02-01-11.wav,True,surprised,normal
actors_speech/Actor_11/03-01-08-01-02-02-11.wav,True,surprised,normal
actors_speech/Actor_11/03-01-08-02-01-01-11.wav,True,surprised,strong
actors_speech/Actor_11/03-01-08-02-01-02-11.wav,True,surprised,strong
actors_speech/Actor_11/03-01-08-02-02-01-11.wav,True,surprised,strong
actors_speech/Actor_11/03-01-08-02-02-02-11.wav,True,surprised,strong
actors_speech/Actor_12/03-01-01-01-01-01-12.wav,True,neutral,normal
actors_speech/Actor_12/03-01-01-01-01-02-12.wav,True,neutral,normal
actors_speech/Actor_12/03-01-01-01-02-01-12.wav,True,neutral,normal
actors_speech/Actor_12/03-01-01-01-02-02-12.wav,True,neutral,normal
actors_speech/Actor_12/03-01-02-01-01-01-12.wav,True,calm,normal
actors_speech/Actor_12/03-01-02-01-01-02-12.wav,True,calm,normal
actors_speech/Actor_12/03-01-02-01-02-01-12.wav,True,calm,normal
actors_speech/Actor_12/03-01-02-01-02-02-12.wav,True,calm,normal
actors_speech/Actor_12/03-01-02-02-01-01-12.wav,True,calm,strong
actors_speech/Actor_12/03-01-02-02-01-02-12.wav,True,calm,strong
actors_speech/Actor_12/03-01-02-02-02-01-12.wav,True,calm,strong
actors_speech/Actor_12/03-01-02-02-02-02-12.wav,True,calm,strong
actors_speech/Actor_12/03-01-03-01-01-01-12.wav,True,happy,normal
actors_speech/Actor_12/03-01-03-01-01-02-12.wav,True,happy,normal
actors_speech/Actor_12/03-01-03-01-02-01-12.wav,True,happy,normal
actors_speech/Actor_12/03-01-03-01-02-02-12.wav,True,happy,normal
actors_speech/Actor_12/03-01-03-02-01-01-12.wav,True,happy,strong
actors_speech/Actor_12/03-01-03-02-01-02-12.wav,True,happy,strong
actors_speech/Actor_12/03-01-03-02-02-01-12.wav,True,happy,strong
actors_speech/Actor_12/03-01-03-02-02-02-12.wav,True,happy,strong
actors_speech/Actor_12/03-01-04-01-01-01-12.wav,True,sad,normal
actors_speech/Actor_12/03-01-04-01-01-02-12.wav,True,sad,normal
actors_speech/Actor_12/03-01-04-01-02-01-12.wav,True,sad,normal
actors_speech/Actor_12/03-01-04-01-02-02-12.wav,True,sad,normal
actors_speech/Actor_12/03-01-04-02-01-01-12.wav,True,sad,strong
actors_speech/Actor_12/03-01-04-02-01-02-12.wav,True,sad,strong
actors_speech/Actor_12/03-01-04-02-02-01-12.wav,True,sad,strong
actors_speech/Actor_12/03-01-04-02-02-02-12.wav,True,sad,strong
actors_speech/Actor_12/03-01-05-01-01-01-12.wav,True,angry,normal
actors_speech/Actor_12/03-01-05-01-01-02-12.wav,True,angry,normal
actors_speech/Actor_12/03-01-05-01-02-01-12.wav,True,angry,normal
actors_speech/Actor_12/03-01-05-01-02-02-12.wav,True,angry,normal
actors_speech/Actor_12/03-01-05-02-01-01-12.wav,True,angry,strong
actors_speech/Actor_12/03-01-05-02-01-02-12.wav,True,angry,strong
actors_speech/Actor_12/03-01-05-02-02-01-12.wav,True,angry,strong
actors_speech/Actor_12/03-01-05-02-02-02-12.wav,True,angry,strong
actors_speech/Actor_12/03-01-06-01-01-01-12.wav,True,fearful,normal
actors_speech/Actor_12/03-01-06-01-01-02-12.wav,True,fearful,normal
actors_speech/Actor_12/03-01-06-01-02-01-12.wav,True,fearful,normal
actors_speech/Actor_12/03-01-06-01-02-02-12.wav,True,fearful,normal
actors_speech/Actor_12/03-01-06-02-01-01-12.wav,True,fearful,strong
actors_speech/Actor_12/03-01-06-02-01-02-12.wav,True,fearful,strong
actors_speech/Actor_12/03-01-06-02-02-01-12.wav,True,fearful,strong
actors_speech/Actor_12/03-01-06-02-02-02-12.wav,True,fearful,strong
actors_speech/Actor_12/03-01-07-01-01-01-12.wav,True,disgust,normal
actors_speech/Actor_12/03-01-07-01-01-02-12.wav,True,disgust,normal
actors_speech/Actor_12/03-01-07-01-02-01-12.wav,True,disgust,normal
actors_speech/Actor_12/03-01-07-01-02-02-12.wav,True,disgust,normal
actors_speech/Actor_12/03-01-07-02-01-01-12.wav,True,disgust,strong
actors_speech/Actor_12/03-01-07-02-01-02-12.wav,True,disgust,strong
actors_speech/Actor_12/03-01-07-02-02-01-12.wav,True,disgust,strong
actors_speech/Actor_12/03-01-07-02-02-02-12.wav,True,disgust,strong
actors_speech/Actor_12/03-01-08-01-01-01-12.wav,True,surprised,normal
actors_speech/Actor_12/03-01-08-01-01-02-12.wav,True,surprised,normal
actors_speech/Actor_12/03-01-08-01-02-01-12.wav,True,surprised,normal
actors_speech/Actor_12/03-01-08-01-02-02-12.wav,True,surprised,normal
actors_speech/Actor_12/03-01-08-02-01-01-12.wav,True,surprised,strong
actors_speech/Actor_12/03-01-08-02-01-02-12.wav,True,surprised,strong
actors_speech/Actor_12/03-01-08-02-02-01-12.wav,True,surprised,strong
actors_speech/Actor_12/03-01-08-02-02-02-12.wav,True,surprised,strong
actors_speech/Actor_13/03-01-01-01-01-01-13.wav,True,neutral,normal
actors_speech/Actor_13/03-01-01-01-01-02-13.wav,True,neutral,normal
actors_speech/Actor_13/03-01-01-01-02-01-13.wav,True,neutral,normal
actors_speech/Actor_13/03-01-01-01-02-02-13.wav,True,neutral,normal
actors_speech/Actor_13/03-01-02-01-01-01-13.wav,True,calm,normal
actors_speech/Actor_13/03-01-02-01-01-02-13.wav,True,calm,normal
actors_speech/Actor_13/03-01-02-01-02-01-13.wav,True,calm,normal
actors_speech/Actor_13/03-01-02-01-02-02-13.wav,True,calm,normal
actors_speech/Actor_13/03-01-02-02-01-01-13.wav,True,calm,strong
actors_speech/Actor_13/03-01-02-02-01-02-13.wav,True,calm,strong
actors_speech/Actor_13/03-01-02-02-02-01-13.wav,True,calm,strong
actors_speech/Actor_13/03-01-02-02-02-02-13.wav,True,calm,strong
actors_speech/Actor_13/03-01-03-01-01-01-13.wav,True,happy,normal
actors_speech/Actor_13/03-01-03-01-01-02-13.wav,True,happy,normal
actors_speech/Actor_13/03-01-03-01-02-01-13.wav,True,happy,normal
actors_speech/Actor_13/03-01-03-01-02-02-13.wav,True,happy,normal
actors_speech/Actor_13/03-01-03-02-01-01-13.wav,True,happy,strong
actors_speech/Actor_13/03-01-03-02-01-02-13.wav,True,happy,strong
actors_speech/Actor_13/03-01-03-02-02-01-13.wav,True,happy,strong
actors_speech/Actor_13/03-01-03-02-02-02-13.wav,True,happy,strong
actors_speech/Actor_13/03-01-04-01-01-01-13.wav,True,sad,normal
actors_speech/Actor_13/03-01-04-01-01-02-13.wav,True,sad,normal
actors_speech/Actor_13/03-01-04-01-02-01-13.wav,True,sad,normal
actors_speech/Actor_13/03-01-04-01-02-02-13.wav,True,sad,normal
actors_speech/Actor_13/03-01-04-02-01-01-13.wav,True,sad,strong
